ruta_id,valor,idcosto,idnave
94,42000,1,HTJXZZO
53,65000,2,ALYMGWS
46,72000,3,HVKSCXU
138,72000,4,HVKSCXU
143,77000,5,LNHBEFA
103,101000,6,PNILCYN
114,107000,7,HVKSCXU
263,107000,8,HVKSCXU
261,107000,9,HVKSCXU
134,113000,10,WRAPXAO
115,126000,11,HTJXZZO
121,130000,12,ALYMGWS
258,142000,13,YSLMIYD
43,142000,14,YSLMIYD
199,142000,15,YSLMIYD
186,143000,16,HVKSCXU
209,143000,17,HVKSCXU
270,143000,18,HVKSCXU
268,143000,19,HVKSCXU
143,157000,20,HTJXZZO
128,157000,21,AMJXYDC
69,160000,22,YSLMIYD
151,162000,23,ALYMGWS
89,162000,24,ALYMGWS
239,166000,25,FSFMKAE
78,169000,26,WRAPXAO
188,174000,27,AMJXYDC
246,188000,28,HTJXZZO
131,188000,29,HTJXZZO
32,202000,30,PNILCYN
202,209000,31,AMJXYDC
22,214000,32,HVKSCXU
240,214000,33,YSLMIYD
234,222000,34,NLBYLJG
92,222000,35,NLBYLJG
86,226000,36,WRAPXAO
122,226000,37,WRAPXAO
214,240000,38,REBDPFN
125,267000,39,REBDPFN
123,276000,40,FSFMKAE
264,286000,41,HVKSCXU
62,302000,42,PNILCYN
179,320000,43,REBDPFN
64,320000,44,REBDPFN
102,320000,45,REBDPFN
242,320000,46,REBDPFN
100,321000,47,YSLMIYD
107,325000,48,ALYMGWS
69,331000,49,FSFMKAE
88,350000,50,WYPTNLZ
208,378000,51,PNILCYN
74,400000,52,REBDPFN
106,400000,53,REBDPFN
105,403000,54,PNILCYN
68,410000,55,NEWSDBH
237,418000,56,AMJXYDC
163,440000,57,DTNMCIK
67,454000,58,PNILCYN
88,454000,59,PNILCYN
122,460000,60,WYPTNLZ
100,481000,61,REBDPFN
269,536000,62,HVKSCXU
134,580000,63,WYPTNLZ
66,620000,64,NEWSDBH
137,641000,65,YSLMIYD
162,660000,66,ZQZKYVL
153,660000,67,ZQZKYVL
166,660000,68,ZQZKYVL
66,660000,69,ZQZKYVL
126,662000,70,FSFMKAE
122,700000,71,OJFBABA
45,700000,72,OJFBABA
104,740000,73,RWDSNHW
207,830000,74,CQRMLHT
153,830000,75,CQRMLHT
90,830000,76,CQRMLHT
213,840000,77,TPUYDBP
111,840000,78,TPUYDBP
274,860000,79,WYPTNLZ
162,880000,80,RHVXKLV
84,890000,81,KYKNUTH
93,900000,82,JQLPBYZ
60,940000,83,KDFWVBZ
123,940000,84,KDFWVBZ
184,990000,85,RHVXKLV
171,1090000,86,DTNMCIK
172,1090000,87,DTNMCIK
133,1110000,88,CQRMLHT
181,1240000,89,VEMIWPS
238,1240000,90,VEMIWPS
23,1240000,91,VEMIWPS
95,1250000,92,HEPBRIE
243,1310000,93,RHVXKLV
168,1330000,94,ZQZKYVL
108,1340000,95,KYKNUTH
29,1340000,96,KYKNUTH
87,1350000,97,JQLPBYZ
271,1440000,98,WYPTNLZ
148,1460000,99,BQIKFIC
80,1490000,100,ZQZKYVL
42,1640000,101,NEWSDBH
211,1640000,102,RHVXKLV
152,1640000,103,NEWSDBH
118,1640000,104,BQIKFIC
80,1640000,105,BQIKFIC
53,1660000,106,ZQZKYVL
245,1670000,107,CQRMLHT
82,1670000,108,CQRMLHT
141,1670000,109,CQRMLHT
191,1690000,110,TPUYDBP
142,1690000,111,JQLPBYZ
79,1850000,112,NEWSDBH
170,1880000,113,KDFWVBZ
173,1910000,114,ECWYCIG
160,1970000,115,DTNMCIK
149,1990000,116,ZQZKYVL
208,2010000,117,KYKNUTH
161,2070000,118,VEMIWPS
75,2070000,119,VEMIWPS
71,2220000,120,MRUIKBP
201,2220000,121,MRUIKBP
249,2290000,122,ECWYCIG
235,2290000,123,ECWYCIG
51,2460000,124,NEWSDBH
130,2510000,125,HEPBRIE
72,2640000,126,OJFBABA
156,2680000,127,KYKNUTH
90,2990000,128,ZQZKYVL
17,3050000,129,ECWYCIG
194,3370000,130,TPUYDBP
137,3370000,131,JQLPBYZ
132,3480000,132,HEPBRIE
210,3690000,133,NEWSDBH
113,3820000,134,ECWYCIG
196,3980000,135,ZQZKYVL
14,4980000,136,ZQZKYVL
71,5280000,137,OJFBABA
